user_id,signup_date,device,region,marketing_source,subscription_type,subscription_join_date,is_new_user_flag,anomaly_flag
20831,2024-02-22,Android,Gyeonggi,Organic,Plus,2024-05-06,0,0
20832,2024-12-08,Web,Gyeonggi,Organic,Free,,1,0
20833,2024-01-02,Android,Seoul,Paid,Free,,0,0
20834,2024-11-17,Web,Seoul,Organic,Free,,0,0
20835,2023-07-17,Web,Gyeonggi,Organic,Free,,0,0
20836,2022-09-15,Android,Other,Organic,Free,,0,0
20837,2024-01-22,Android,Seoul,Organic,Plus,2024-04-13,0,0
20838,2023-01-03,iOS,Seoul,Paid,Free,,0,0
20839,2024-01-19,Android,Seoul,Organic,Plus,2024-03-30,0,0
20840,2023-08-16,Android,Seoul,Organic,Free,,0,0
20841,2024-09-13,Android,Other,Organic,Premium,2024-12-11,0,0
20842,2022-09-14,Web,Other,Organic,Plus,2023-03-05,0,0
20843,2022-02-04,iOS,Other,Paid,Free,,0,0
20844,2024-06-19,Android,Seoul,Organic,Plus,2024-08-17,0,0
20845,2023-01-10,Android,Gyeonggi,Organic,Free,,0,0
20846,2022-03-26,iOS,Seoul,Referral,Premium,2022-06-03,0,0
20847,2024-12-08,Android,Seoul,Organic,Free,,1,0
20848,2023-10-26,Android,Other,Paid,Free,,0,0
20849,2024-11-06,Web,Gyeonggi,Organic,Free,,0,0
20850,2023-01-14,Web,Other,Paid,Free,,0,0
20851,2025-01-01,Android,Seoul,Paid,Free,,1,0
20852,2022-12-27,Android,Gyeonggi,Paid,Free,,0,0
20853,2024-01-13,iOS,Seoul,Paid,Free,,0,0
20854,2023-10-23,iOS,Seoul,Organic,Free,,0,0
20855,2024-10-04,iOS,Gyeonggi,Paid,Free,,0,0
20856,2023-01-24,Android,Seoul,Organic,Free,,0,0
20857,2023-01-16,iOS,Other,Organic,Free,,0,0
20858,2023-03-01,Android,Seoul,Organic,Free,,0,0
20859,2023-10-19,Android,Gyeonggi,Paid,Plus,2024-04-09,0,0
20860,2023-06-02,Android,Gyeonggi,Organic,Plus,2023-11-15,0,0
20861,2024-07-12,Android,Other,Organic,Free,,0,0
20862,2024-06-20,iOS,Seoul,Paid,Free,,0,0
20863,2022-08-23,iOS,Other,Paid,Free,,0,0
20864,2022-11-19,iOS,Seoul,Organic,Free,,0,0
20865,2023-05-02,Android,Gyeonggi,Organic,Free,,0,0
20866,2023-01-28,iOS,Seoul,Paid,Plus,2023-03-03,0,0
20867,2023-12-18,Android,Gyeonggi,Paid,Free,,0,0
20868,2023-12-30,Android,Seoul,Organic,Free,,0,0
20869,2023-12-17,iOS,Seoul,Organic,Plus,2024-01-19,0,0
20870,2023-10-12,Android,Gyeonggi,Organic,Free,,0,0
20871,2024-08-01,Android,Gyeonggi,Organic,Free,,0,0
20872,2023-08-24,Web,Seoul,Organic,Free,,0,0
20873,2022-06-27,iOS,Seoul,Organic,Free,,0,0
20874,2024-09-25,Android,Seoul,Organic,Premium,2024-12-05,0,0
20875,2023-07-21,Android,Seoul,Paid,Free,,0,0
20876,2025-01-01,Android,Seoul,Organic,Plus,2025-01-01,1,0
20877,2023-01-13,Android,Other,Organic,Free,,0,0
20878,2023-01-19,Web,Gyeonggi,Paid,Plus,2023-03-09,0,0
20879,2023-07-20,iOS,Other,Organic,Free,,0,0
20880,2024-11-20,Android,Seoul,Organic,Free,,0,0
20881,2023-05-07,iOS,Other,Organic,Free,,0,0
20882,2023-03-06,Android,Other,Organic,Free,,0,0
20883,2024-07-03,iOS,Other,Paid,Plus,2024-09-27,0,0
20884,2023-11-17,Android,Gyeonggi,Organic,Free,,0,0
20885,2024-12-14,Android,Seoul,Organic,Plus,2025-01-01,1,0
20886,2024-11-18,Android,Other,Paid,Free,,0,0
20887,2024-08-26,iOS,Other,Organic,Plus,2025-01-01,0,0
20888,2024-05-17,iOS,Other,Organic,Premium,2024-05-29,0,0
20889,2022-06-10,Android,Other,Organic,Free,,0,0
20890,2024-07-13,Android,Seoul,Organic,Free,,0,0
20891,2024-06-01,Android,Other,Organic,Plus,2024-08-18,0,0
20892,2024-07-27,Android,Gyeonggi,Organic,Plus,2024-10-20,0,0
20893,2024-12-03,Android,Gyeonggi,Organic,Plus,2025-01-01,1,0
20894,2023-07-29,Web,Other,Paid,Free,,0,0
20895,2024-07-18,Android,Other,Paid,Free,,0,0
20896,2023-01-08,iOS,Seoul,Organic,Plus,2023-03-17,0,0
20897,2023-06-03,iOS,Other,Organic,Free,,0,0
20898,2023-10-09,Android,Other,Paid,Free,,0,0
20899,2023-11-28,Web,Gyeonggi,Organic,Free,,0,0
20900,2024-02-28,Android,Seoul,Organic,Free,,0,0
20901,2024-09-22,iOS,Seoul,Referral,Free,,0,0
20902,2024-10-04,iOS,Other,Paid,Free,,0,0
20903,2024-03-05,Android,Gyeonggi,Paid,Plus,2024-08-13,0,0
20904,2022-02-10,iOS,Other,Paid,Free,,0,0
20905,2024-02-18,iOS,Other,Referral,Premium,2024-03-16,0,0
20906,2024-05-02,Android,Seoul,Paid,Free,,0,0
20907,2023-09-12,iOS,Gyeonggi,Organic,Free,,0,0
20908,2022-06-13,Web,Seoul,Organic,Free,,0,0
20909,2024-04-05,iOS,Gyeonggi,Paid,Free,,0,0
20910,2023-03-15,iOS,Seoul,Referral,Free,,0,0
20911,2024-04-26,Android,Seoul,Organic,Free,,0,0
20912,2024-01-18,iOS,Gyeonggi,Paid,Free,,0,0
20913,2024-10-03,iOS,Other,Organic,Free,,0,0
20914,2023-08-12,iOS,Seoul,Organic,Plus,2023-09-26,0,0
20915,2024-05-10,Web,Other,Organic,Free,,0,0
20916,2023-05-22,Android,Gyeonggi,Organic,Free,,0,0
20917,2023-09-21,Web,Gyeonggi,Organic,Free,,0,0
20918,2024-11-01,Web,Gyeonggi,Referral,Free,,0,0
20919,2024-11-22,iOS,Seoul,Organic,Premium,2025-01-01,0,0
20920,2023-12-17,iOS,Other,Referral,Plus,2024-06-01,0,0
20921,2022-09-22,iOS,Seoul,Organic,Free,,0,0
20922,2023-07-14,Web,Seoul,Organic,Free,,0,0
20923,2024-06-09,Android,Other,Paid,Premium,2024-08-04,0,0
20924,2023-12-18,Web,Seoul,Paid,Free,,0,0
20925,2024-12-10,iOS,Seoul,Organic,Free,,1,0
20926,2023-02-14,Android,Other,Organic,Free,,0,0
20927,2022-02-22,iOS,Seoul,Organic,Free,,0,0
20928,2024-05-29,Web,Other,Referral,Plus,2024-08-31,0,0
20929,2023-11-13,iOS,Gyeonggi,Organic,Plus,2024-01-17,0,0
20930,2024-02-12,Web,Gyeonggi,Organic,Plus,2024-07-05,0,0
20931,2022-03-10,iOS,Seoul,Organic,Premium,2022-05-20,0,0
20932,2022-12-13,Web,Gyeonggi,Organic,Free,,0,0
20933,2024-05-20,Android,Seoul,Paid,Free,,0,0
20934,2022-07-05,Android,Seoul,Organic,Free,,0,0
20935,2024-10-06,iOS,Gyeonggi,Organic,Plus,2025-01-01,0,0
20936,2023-07-08,iOS,Other,Referral,Free,,0,0
20937,2024-05-21,iOS,Other,Organic,Free,,0,0
20938,2024-09-22,iOS,Gyeonggi,Organic,Plus,2024-12-27,0,0
20939,2024-08-05,Android,Other,Organic,Plus,2024-10-12,0,0
20940,2022-05-10,iOS,Other,Organic,Plus,2022-08-01,0,1
20941,2023-07-28,Android,Other,Organic,Plus,2023-11-20,0,0
20942,2024-03-16,iOS,Other,Referral,Plus,2024-05-16,0,0
20943,2024-12-09,Web,Seoul,Organic,Free,,1,0
20944,2023-12-12,Web,Gyeonggi,Organic,Premium,2024-01-30,0,0
20945,2022-11-12,Web,Gyeonggi,Organic,Premium,2023-01-10,0,0
20946,2024-03-14,Android,Other,Organic,Plus,2024-08-23,0,0
20947,2022-12-14,iOS,Other,Paid,Free,,0,0
20948,2024-12-31,Android,Seoul,Organic,Free,,1,0
20949,2022-05-28,Android,Gyeonggi,Referral,Free,,0,0
20950,2022-03-31,iOS,Other,Paid,Plus,2022-05-02,0,0
20951,2022-12-11,Android,Gyeonggi,Paid,Free,,0,0
20952,2022-06-21,iOS,Gyeonggi,Paid,Free,,0,0
20953,2022-01-30,Android,Other,Paid,Free,,0,0
20954,2023-04-01,iOS,Other,Organic,Plus,2023-09-12,0,0
20955,2024-06-14,Web,Other,Paid,Plus,2024-11-06,0,0
20956,2023-12-07,Android,Other,Paid,Free,,0,0
20957,2024-05-12,iOS,Gyeonggi,Organic,Free,,0,0
20958,2024-10-27,Android,Gyeonggi,Organic,Free,,0,0
20959,2024-09-21,iOS,Gyeonggi,Paid,Plus,2024-11-15,0,0
20960,2023-06-05,Android,Seoul,Organic,Free,,0,0
20961,2024-06-10,iOS,Other,Paid,Plus,2024-09-26,0,0
20962,2023-05-21,Android,Gyeonggi,Organic,Plus,2023-06-27,0,0
20963,2022-12-15,Web,Other,Paid,Plus,2023-03-16,0,0
20964,2024-07-08,Android,Other,Organic,Plus,2024-09-12,0,0
20965,2023-06-20,Android,Seoul,Paid,Premium,2023-08-14,0,0
20966,2024-10-12,Android,Seoul,Paid,Free,,0,0
20967,2024-12-30,Web,Seoul,Paid,Free,,1,0
20968,2023-12-04,Android,Other,Organic,Free,,0,0
20969,2024-05-20,Android,Other,Referral,Free,,0,0
20970,2024-01-02,iOS,Gyeonggi,Organic,Free,,0,0
20971,2024-12-25,Web,Seoul,Referral,Free,,1,0
20972,2022-10-28,iOS,Gyeonggi,Organic,Free,,0,0
20973,2024-09-22,iOS,Gyeonggi,Paid,Free,,0,0
20974,2024-03-05,iOS,Other,Paid,Premium,2024-03-24,0,0
20975,2024-04-02,iOS,Seoul,Organic,Free,,0,0
20976,2023-03-17,Web,Seoul,Organic,Free,,0,0
20977,2024-04-23,iOS,Gyeonggi,Paid,Free,,0,0
20978,2024-07-13,Web,Seoul,Organic,Plus,2024-08-24,0,0
20979,2024-11-27,Android,Seoul,Organic,Plus,2025-01-01,0,0
20980,2022-05-22,Web,Gyeonggi,Organic,Premium,2022-08-07,0,0
20981,2023-11-17,Android,Gyeonggi,Paid,Free,,0,0
20982,2024-02-16,iOS,Gyeonggi,Referral,Free,,0,0
20983,2023-11-16,iOS,Other,Organic,Free,,0,0
20984,2023-12-14,Web,Other,Organic,Plus,2024-04-05,0,0
20985,2024-05-15,Android,Seoul,Paid,Free,,0,0
20986,2023-08-30,iOS,Gyeonggi,Paid,Free,,0,0
20987,2024-10-08,iOS,Other,Paid,Free,,0,0
20988,2024-06-16,Web,Gyeonggi,Paid,Free,,0,0
20989,2023-07-20,Web,Seoul,Organic,Plus,2023-10-20,0,0
20990,2024-08-03,iOS,Gyeonggi,Organic,Free,,0,0
20991,2024-07-14,Android,Other,Referral,Free,,0,0
20992,2024-01-06,iOS,Gyeonggi,Paid,Free,,0,0
20993,2022-02-04,Web,Seoul,Organic,Free,,0,0
20994,2024-04-12,iOS,Other,Organic,Free,,0,0
20995,2023-04-03,Web,Seoul,Paid,Plus,2023-05-24,0,0
20996,2022-05-10,Android,Gyeonggi,Organic,Free,,0,0
20997,2024-08-22,Web,Seoul,Paid,Free,,0,0
20998,2022-06-03,Web,Gyeonggi,Organic,Plus,2022-07-30,0,0
20999,2023-05-19,iOS,Gyeonggi,Paid,Free,,0,0
21000,2022-06-22,iOS,Gyeonggi,Paid,Premium,2022-08-23,0,0
21001,2024-11-16,iOS,Seoul,Organic,Free,,0,0
21002,2024-08-25,Android,Gyeonggi,Referral,Premium,2024-11-20,0,0
21003,2022-03-04,iOS,Seoul,Organic,Free,,0,0
21004,2024-12-08,Web,Gyeonggi,Paid,Free,,1,0
21005,2023-10-28,iOS,Seoul,Paid,Free,,0,0
21006,2024-11-22,iOS,Gyeonggi,Organic,Free,,0,0
21007,2023-12-04,iOS,Gyeonggi,Organic,Free,,0,0
21008,2022-10-23,Android,Other,Paid,Free,,0,0
21009,2024-12-27,iOS,Seoul,Organic,Plus,2025-01-01,1,0
21010,2024-07-24,Android,Seoul,Paid,Free,,0,0
21011,2024-11-06,iOS,Seoul,Paid,Plus,2025-01-01,0,0
21012,2023-01-27,Web,Gyeonggi,Paid,Free,,0,0
21013,2024-11-17,iOS,Gyeonggi,Organic,Plus,2025-01-01,0,0
21014,2024-11-16,iOS,Seoul,Organic,Free,,0,0
21015,2024-07-20,Android,Other,Organic,Plus,2025-01-01,0,0
21016,2024-02-20,iOS,Gyeonggi,Organic,Plus,2024-04-23,0,0
21017,2022-07-29,Web,Gyeonggi,Paid,Plus,2022-12-16,0,0
21018,2023-08-24,Android,Gyeonggi,Organic,Free,,0,0
21019,2023-08-10,Android,Other,Organic,Plus,2023-12-18,0,0
21020,2024-05-31,Android,Gyeonggi,Paid,Plus,2024-10-26,0,0
21021,2022-09-11,Android,Seoul,Organic,Plus,2023-01-13,0,0
21022,2022-09-29,iOS,Gyeonggi,Organic,Plus,2022-12-24,0,0
21023,2024-08-29,Android,Seoul,Organic,Free,,0,0
21024,2024-11-12,Android,Other,Organic,Free,,0,0
21025,2024-01-03,iOS,Seoul,Organic,Plus,2024-02-20,0,0
21026,2023-09-10,Android,Gyeonggi,Paid,Premium,2023-10-12,0,0
21027,2024-04-26,Web,Seoul,Paid,Free,,0,0
21028,2023-03-02,iOS,Seoul,Organic,Plus,2023-04-24,0,0
21029,2023-08-15,iOS,Other,Organic,Plus,2023-11-20,0,0
21030,2024-09-06,Web,Other,Organic,Free,,0,0
21031,2024-07-05,iOS,Seoul,Paid,Plus,2024-09-03,0,0
21032,2024-02-24,Android,Gyeonggi,Referral,Premium,2024-04-18,0,0
21033,2024-12-04,Android,Gyeonggi,Paid,Free,,1,0
21034,2024-01-29,Web,Seoul,Organic,Free,,0,0
21035,2024-02-05,Web,Other,Organic,Free,,0,0
21036,2024-08-03,iOS,Other,Organic,Plus,2024-09-11,0,0
21037,2024-08-29,Web,Gyeonggi,Referral,Plus,2024-11-02,0,0
21038,2023-08-31,iOS,Seoul,Paid,Free,,0,0
21039,2023-09-06,Android,Gyeonggi,Paid,Plus,2024-01-28,0,0
21040,2024-07-17,Android,Seoul,Organic,Plus,2024-10-28,0,0
21041,2023-12-14,Android,Other,Organic,Premium,2024-03-12,0,0
21042,2023-06-05,Android,Other,Referral,Free,,0,0
21043,2022-09-19,iOS,Seoul,Organic,Free,,0,0
21044,2022-01-24,iOS,Gyeonggi,Paid,Free,,0,0
21045,2024-12-17,Android,Seoul,Organic,Free,,1,0
21046,2024-03-31,iOS,Seoul,Paid,Free,,0,0
21047,2023-04-17,iOS,Gyeonggi,Organic,Free,,0,0
21048,2023-09-13,iOS,Seoul,Organic,Free,,0,0
21049,2023-03-03,Android,Seoul,Paid,Plus,2023-07-02,0,0
21050,2024-01-22,iOS,Other,Organic,Free,,0,0
21051,2024-07-23,Android,Seoul,Organic,Plus,2024-11-16,0,0
21052,2024-11-15,iOS,Gyeonggi,Organic,Free,,0,0
21053,2022-03-05,Android,Gyeonggi,Referral,Premium,2022-05-08,0,0
21054,2023-07-06,Android,Other,Paid,Premium,2023-08-17,0,0
21055,2024-09-21,Android,Other,Organic,Free,,0,0
21056,2023-11-02,Android,Gyeonggi,Organic,Free,,0,0
21057,2024-10-05,Android,Other,Paid,Free,,0,1
21058,2024-01-21,Android,Other,Organic,Premium,2024-02-06,0,1
21059,2023-10-26,iOS,Seoul,Organic,Free,,0,0
21060,2023-07-27,Android,Seoul,Organic,Free,,0,0
21061,2024-09-04,Android,Other,Organic,Free,,0,0
21062,2024-08-26,Android,Seoul,Organic,Free,,0,0
21063,2024-02-19,iOS,Seoul,Paid,Free,,0,0
21064,2022-07-21,iOS,Other,Organic,Plus,2022-10-17,0,0
21065,2022-04-30,iOS,Gyeonggi,Organic,Plus,2022-08-08,0,0
21066,2024-05-19,Web,Seoul,Paid,Free,,0,0
21067,2024-03-31,Android,Seoul,Organic,Plus,2024-05-22,0,0
21068,2024-02-26,Android,Seoul,Paid,Plus,2024-06-06,0,0
21069,2023-07-22,Web,Seoul,Referral,Free,,0,0
21070,2023-08-21,iOS,Seoul,Referral,Premium,2023-09-25,0,0
21071,2024-11-14,iOS,Gyeonggi,Paid,Free,,0,0
21072,2023-01-26,Android,Seoul,Organic,Free,,0,0
21073,2023-05-16,Android,Other,Organic,Free,,0,0
21074,2024-05-09,Android,Seoul,Organic,Free,,0,0
21075,2023-06-22,Android,Seoul,Organic,Premium,2023-07-17,0,0
21076,2024-06-12,Android,Seoul,Organic,Plus,2024-12-08,0,0
21077,2022-05-31,Android,Seoul,Referral,Free,,0,0
21078,2024-10-14,Android,Other,Paid,Free,,0,0
21079,2024-02-25,Android,Seoul,Paid,Free,,0,0
21080,2024-11-23,iOS,Gyeonggi,Organic,Free,,0,0
21081,2023-11-06,Android,Other,Referral,Free,,0,0
21082,2024-05-11,Android,Gyeonggi,Organic,Free,,0,0
21083,2023-11-14,Android,Gyeonggi,Referral,Free,,0,0
21084,2024-04-29,iOS,Seoul,Paid,Plus,2024-07-28,0,0
21085,2024-05-18,iOS,Other,Paid,Free,,0,0
21086,2024-07-11,Android,Gyeonggi,Referral,Plus,2024-09-10,0,0
21087,2022-07-03,iOS,Gyeonggi,Organic,Premium,2022-08-13,0,0
21088,2023-01-23,Web,Seoul,Organic,Free,,0,0
21089,2022-05-24,iOS,Gyeonggi,Paid,Free,,0,1
21090,2024-07-11,iOS,Gyeonggi,Paid,Premium,2024-09-18,0,0
21091,2023-03-06,iOS,Seoul,Paid,Free,,0,0
21092,2024-02-11,iOS,Seoul,Organic,Free,,0,0
21093,2022-12-25,Web,Seoul,Paid,Free,,0,0
21094,2024-02-04,iOS,Seoul,Organic,Free,,0,0
21095,2023-11-05,Android,Other,Organic,Free,,0,0
21096,2023-11-05,Android,Other,Organic,Free,,0,0
21097,2023-12-25,Android,Other,Organic,Premium,2024-03-13,0,1
21098,2023-10-17,iOS,Other,Organic,Free,,0,0
21099,2023-07-13,Android,Other,Organic,Free,,0,0
21100,2023-02-06,Android,Gyeonggi,Paid,Free,,0,0
21101,2024-07-25,iOS,Gyeonggi,Paid,Free,,0,0
21102,2024-08-29,Android,Seoul,Organic,Premium,2024-10-01,0,0
21103,2024-05-08,iOS,Seoul,Referral,Free,,0,0
21104,2023-09-29,iOS,Gyeonggi,Paid,Free,,0,0
21105,2024-04-16,iOS,Seoul,Paid,Free,,0,0
21106,2023-10-11,Android,Other,Paid,Free,,0,0
21107,2024-03-01,Android,Seoul,Paid,Free,,0,0
21108,2024-06-14,iOS,Other,Organic,Plus,2024-08-26,0,0
21109,2024-07-29,Android,Gyeonggi,Organic,Free,,0,0
21110,2023-11-20,Android,Other,Organic,Premium,2024-01-24,0,0
21111,2023-06-14,Android,Seoul,Organic,Free,,0,0
21112,2023-08-06,Android,Gyeonggi,Paid,Free,,0,0
21113,2023-05-04,iOS,Seoul,Organic,Premium,2023-07-20,0,0
21114,2024-11-03,iOS,Seoul,Organic,Free,,0,0
21115,2022-07-12,iOS,Seoul,Paid,Free,,0,0
21116,2022-05-04,iOS,Other,Organic,Free,,0,0
21117,2024-05-15,iOS,Other,Paid,Free,,0,0
21118,2023-10-30,iOS,Seoul,Organic,Free,,0,0
21119,2024-02-07,Web,Seoul,Organic,Free,,0,0
21120,2024-08-06,iOS,Other,Organic,Free,,0,0
21121,2023-12-22,Android,Gyeonggi,Organic,Plus,2024-03-17,0,0
21122,2024-12-28,Android,Seoul,Organic,Plus,2025-01-01,1,0
21123,2022-12-21,iOS,Gyeonggi,Organic,Premium,2023-03-20,0,0
21124,2024-03-20,Web,Gyeonggi,Organic,Free,,0,0
21125,2023-05-28,Android,Other,Organic,Premium,2023-06-17,0,0
21126,2024-11-21,iOS,Seoul,Organic,Premium,2025-01-01,0,0
21127,2024-08-14,iOS,Gyeonggi,Organic,Free,,0,0
21128,2023-05-26,iOS,Other,Organic,Free,,0,0
21129,2023-03-08,iOS,Other,Organic,Plus,2023-05-20,0,0
21130,2023-12-29,iOS,Other,Paid,Free,,0,0
21131,2024-12-26,iOS,Seoul,Organic,Premium,2025-01-01,1,0
21132,2023-05-08,Android,Other,Organic,Free,,0,0
21133,2024-08-13,iOS,Seoul,Organic,Free,,0,0
21134,2024-05-30,Android,Other,Organic,Plus,2024-10-05,0,0
21135,2022-09-22,iOS,Seoul,Paid,Free,,0,0
21136,2024-04-15,Android,Seoul,Organic,Free,,0,0
21137,2022-06-30,Web,Gyeonggi,Organic,Free,,0,0
21138,2024-12-20,Web,Other,Organic,Premium,2025-01-01,1,1
21139,2024-12-23,iOS,Other,Paid,Free,,1,0
21140,2023-02-11,iOS,Seoul,Organic,Plus,2023-04-04,0,0
21141,2023-09-16,Web,Gyeonggi,Paid,Free,,0,0
21142,2023-07-07,iOS,Gyeonggi,Referral,Free,,0,0
21143,2022-01-19,Android,Other,Organic,Free,,0,0
21144,2023-06-07,Android,Other,Paid,Free,,0,0
21145,2022-02-28,iOS,Other,Organic,Free,,0,0
21146,2024-02-20,iOS,Gyeonggi,Organic,Plus,2024-06-11,0,0
21147,2022-09-03,iOS,Other,Organic,Free,,0,0
21148,2022-12-31,Android,Other,Organic,Plus,2023-06-25,0,0
21149,2024-01-23,iOS,Seoul,Organic,Free,,0,0
21150,2024-06-05,Android,Seoul,Organic,Free,,0,0
21151,2024-07-03,iOS,Seoul,Organic,Free,,0,0
21152,2024-05-20,Android,Seoul,Paid,Premium,2024-07-12,0,0
21153,2024-10-01,Android,Other,Organic,Free,,0,0
21154,2022-09-22,iOS,Other,Organic,Free,,0,0
21155,2022-08-23,Android,Gyeonggi,Organic,Plus,2022-10-15,0,0
21156,2024-10-06,Android,Seoul,Paid,Free,,0,0
21157,2022-12-01,iOS,Gyeonggi,Paid,Free,,0,0
21158,2024-11-14,iOS,Gyeonggi,Paid,Plus,2025-01-01,0,0
21159,2024-04-14,Web,Other,Organic,Free,,0,0
21160,2022-03-02,iOS,Other,Organic,Free,,0,0
21161,2022-04-03,Android,Seoul,Organic,Free,,0,0
21162,2024-09-16,Android,Other,Paid,Free,,0,0
21163,2024-04-06,Android,Gyeonggi,Organic,Free,,0,0
21164,2023-10-05,Web,Other,Paid,Free,,0,0
21165,2023-09-06,Android,Other,Paid,Free,,0,0
21166,2024-07-22,iOS,Seoul,Organic,Free,,0,0
21167,2024-12-24,Android,Seoul,Paid,Free,,1,0
21168,2024-12-21,iOS,Seoul,Organic,Free,,1,0
21169,2024-09-16,iOS,Seoul,Organic,Premium,2024-09-28,0,0
21170,2022-02-02,iOS,Gyeonggi,Paid,Plus,2022-05-15,0,0
21171,2023-09-09,Android,Other,Organic,Free,,0,0
21172,2022-12-26,iOS,Other,Organic,Free,,0,0
21173,2024-01-03,Web,Gyeonggi,Organic,Plus,2024-06-25,0,1
21174,2024-09-16,iOS,Other,Paid,Plus,2024-12-02,0,0
21175,2024-11-07,Android,Other,Organic,Plus,2025-01-01,0,0
21176,2024-06-08,Android,Gyeonggi,Paid,Free,,0,0
21177,2024-03-08,Android,Other,Organic,Free,,0,0
21178,2024-03-29,iOS,Other,Paid,Free,,0,0
21179,2024-06-12,iOS,Seoul,Organic,Free,,0,0
21180,2023-09-24,Android,Seoul,Organic,Plus,2023-10-31,0,0
21181,2023-10-11,Android,Seoul,Referral,Plus,2024-01-23,0,0
21182,2022-08-21,Android,Gyeonggi,Referral,Plus,2022-09-28,0,0
21183,2022-07-24,Android,Gyeonggi,Organic,Free,,0,0
21184,2023-09-24,Web,Gyeonggi,Organic,Plus,2023-11-03,0,0
21185,2024-01-28,Android,Gyeonggi,Paid,Free,,0,0
21186,2022-02-20,Web,Gyeonggi,Paid,Free,,0,0
21187,2024-01-17,iOS,Seoul,Organic,Free,,0,0
21188,2024-01-28,iOS,Gyeonggi,Organic,Free,,0,0
21189,2022-04-28,Android,Gyeonggi,Organic,Free,,0,0
21190,2024-06-11,iOS,Seoul,Organic,Free,,0,0
21191,2024-03-30,iOS,Seoul,Paid,Plus,2024-07-20,0,0
21192,2024-11-11,Android,Seoul,Paid,Free,,0,0
21193,2024-10-27,Android,Other,Organic,Free,,0,0
21194,2023-10-09,iOS,Gyeonggi,Organic,Free,,0,0
21195,2023-10-22,Web,Seoul,Organic,Free,,0,0
21196,2023-07-24,Android,Gyeonggi,Paid,Premium,2023-09-19,0,0
21197,2023-10-23,Android,Seoul,Referral,Plus,2024-02-27,0,0
21198,2024-12-12,Android,Gyeonggi,Paid,Plus,2025-01-01,1,0
21199,2024-10-02,iOS,Seoul,Organic,Free,,0,0
21200,2022-02-22,Android,Gyeonggi,Organic,Plus,2022-07-24,0,0
21201,2024-08-07,iOS,Seoul,Paid,Plus,2024-09-25,0,0
21202,2024-07-21,iOS,Other,Paid,Premium,2024-10-17,0,0
21203,2024-03-10,Android,Gyeonggi,Organic,Free,,0,0
21204,2024-01-15,Android,Seoul,Organic,Free,,0,0
21205,2023-12-23,iOS,Gyeonggi,Organic,Free,,0,0
21206,2022-10-30,Android,Seoul,Organic,Free,,0,0
21207,2022-07-29,iOS,Gyeonggi,Paid,Free,,0,0
21208,2024-10-30,Android,Other,Organic,Free,,0,0
21209,2023-08-04,Android,Seoul,Paid,Free,,0,0
21210,2024-02-07,Android,Gyeonggi,Paid,Plus,2024-03-18,0,0
21211,2024-10-02,Android,Other,Referral,Free,,0,0
21212,2024-06-11,iOS,Other,Organic,Free,,0,0
21213,2024-10-05,iOS,Seoul,Organic,Free,,0,0
21214,2024-01-05,iOS,Seoul,Organic,Free,,0,0
21215,2023-11-03,Web,Seoul,Organic,Free,,0,0
21216,2022-05-16,iOS,Gyeonggi,Organic,Plus,2022-07-02,0,0
21217,2024-07-15,iOS,Other,Organic,Free,,0,0
21218,2023-01-12,Web,Gyeonggi,Paid,Premium,2023-03-28,0,0
21219,2022-06-23,iOS,Other,Paid,Free,,0,0
21220,2024-07-25,Android,Seoul,Organic,Free,,0,0
21221,2022-01-27,Android,Seoul,Organic,Free,,0,0
21222,2024-09-11,Android,Other,Paid,Plus,2025-01-01,0,0
21223,2024-01-24,Web,Gyeonggi,Organic,Plus,2024-04-23,0,0
21224,2024-02-18,iOS,Other,Organic,Plus,2024-07-21,0,0
21225,2022-05-25,iOS,Other,Paid,Free,,0,0
21226,2023-10-03,iOS,Gyeonggi,Paid,Plus,2024-03-30,0,0
21227,2024-12-18,iOS,Gyeonggi,Paid,Free,,1,0
21228,2024-05-02,Android,Gyeonggi,Paid,Free,,0,0
21229,2022-04-13,Web,Other,Paid,Free,,0,0
21230,2024-12-22,Android,Gyeonggi,Organic,Plus,2025-01-01,1,0
21231,2024-05-20,iOS,Gyeonggi,Organic,Plus,2024-08-07,0,0
21232,2024-10-07,Web,Seoul,Paid,Free,,0,0
21233,2024-04-27,Android,Gyeonggi,Organic,Free,,0,0
21234,2024-06-06,Web,Other,Organic,Free,,0,0
21235,2024-11-06,Web,Gyeonggi,Organic,Free,,0,0
21236,2023-07-20,Web,Other,Paid,Plus,2023-12-25,0,0
21237,2023-08-10,Android,Other,Organic,Premium,2023-09-02,0,0
21238,2024-01-12,Android,Gyeonggi,Organic,Free,,0,0
21239,2024-01-04,iOS,Seoul,Organic,Free,,0,0
21240,2023-08-16,Web,Seoul,Organic,Free,,0,0
21241,2024-03-09,Android,Gyeonggi,Organic,Free,,0,0
21242,2024-11-09,Web,Seoul,Organic,Plus,2025-01-01,0,0
21243,2024-02-17,Web,Gyeonggi,Organic,Plus,2024-03-19,0,0
21244,2024-05-26,iOS,Gyeonggi,Organic,Free,,0,1
21245,2022-08-03,Web,Gyeonggi,Organic,Free,,0,0
21246,2024-12-18,Android,Seoul,Paid,Premium,2025-01-01,1,0
21247,2024-08-21,Android,Other,Organic,Free,,0,0
21248,2023-12-22,Android,Gyeonggi,Paid,Plus,2024-05-30,0,0
21249,2023-10-21,Web,Seoul,Referral,Free,,0,0
